All children:
[ ,◯, , ,◯, , ] Steps: 4 | Player: Max | Score: -3
[◯, , , ,◯, , ] Steps: 4 | Player: Max | Score: -3
[◯,◯, , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , ,◯, , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , ,◯] Steps: 4 | Player: Max | Score: -3
[ , , , ,◯, , ] Steps: 4 | Player: Max | Score: -3
[ , , , ,◯, , ] Steps: 4 | Player: Max | Score: -3
[ ,◯, , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , ,◯, , ,◯] Steps: 4 | Player: Max | Score: -3
[ ,◯, , , , ,◯] Steps: 4 | Player: Max | Score: -3
[ ,◯, ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[ , , ,◯, , ,◯] Steps: 4 | Player: Max | Score: -3
[◯, , , , , ,◯] Steps: 4 | Player: Max | Score: -3
[◯, , ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[ , , ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[ ,◯, , , , ,◯] Steps: 4 | Player: Max | Score: -3
[◯, , , , , ,◯] Steps: 4 | Player: Max | Score: -3
[◯,◯, , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , ,◯] Steps: 4 | Player: Max | Score: -3
[ ,◯, , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ ,◯, ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[◯, , ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[◯,◯, , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , ,◯] Steps: 4 | Player: Max | Score: -3
[ , , ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[ , , ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[ ,◯, , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , ,◯,◯, , ] Steps: 4 | Player: Max | Score: -3
[ ,◯, , ,◯, , ] Steps: 4 | Player: Max | Score: -3
[ ,◯, ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[ ,◯, , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , ,◯,◯, , ] Steps: 4 | Player: Max | Score: -3
[◯, , , ,◯, , ] Steps: 4 | Player: Max | Score: -3
[◯, , ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[◯, , , , , , ] Steps: 4 | Player: Max | Score: -3
[ ,◯, , ,◯, , ] Steps: 4 | Player: Max | Score: -3
[◯, , , ,◯, , ] Steps: 4 | Player: Max | Score: -3
[◯,◯, , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , ,◯, , ] Steps: 4 | Player: Max | Score: -3
[ ,◯, ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[◯, , ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[◯,◯, , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[ , , , ,◯, , ] Steps: 4 | Player: Max | Score: -3
[ , , ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ ,◯, , , , , ] Steps: 4 | Player: Max | Score: -3
[◯, , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , ,◯] Steps: 4 | Player: Max | Score: -3
[ , , , ,◯, , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , ,◯] Steps: 4 | Player: Max | Score: -3
[ , , ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[ , , , ,◯, , ] Steps: 4 | Player: Max | Score: -3
[ , , ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , ,◯] Steps: 4 | Player: Max | Score: -3
[ ,◯, , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , ,◯] Steps: 4 | Player: Max | Score: -3
[◯, , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ ,◯, , , , , ] Steps: 4 | Player: Max | Score: -3
[◯, , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , ,◯, , ] Steps: 4 | Player: Max | Score: -3
[ , , ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , ,◯, , ] Steps: 4 | Player: Max | Score: -3
[ ,◯, , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[ ,◯, , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , ,◯,◯, ] Steps: 4 | Player: Max | Score: -3
[ , , ,◯, ,◯, ] Steps: 4 | Player: Max | Score: -3
[ , , ,◯,◯, , ] Steps: 4 | Player: Max | Score: -3
[ , , , , ,◯, ] Steps: 4 | Player: Max | Score: -3
[ , , ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , ,◯,◯, ] Steps: 4 | Player: Max | Score: -3
[ ,◯, , , ,◯, ] Steps: 4 | Player: Max | Score: -3
[ ,◯, , ,◯, , ] Steps: 4 | Player: Max | Score: -3
[ ,◯, , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , ,◯, ,◯, ] Steps: 4 | Player: Max | Score: -3
[ ,◯, , , ,◯, ] Steps: 4 | Player: Max | Score: -3
[ ,◯, ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[ , , ,◯,◯, , ] Steps: 4 | Player: Max | Score: -3
[ ,◯, , ,◯, , ] Steps: 4 | Player: Max | Score: -3
[ ,◯, ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[ ,◯, , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , ,◯, ] Steps: 4 | Player: Max | Score: -3
[ ,◯, , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[ ,◯, , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , ,◯,◯, ] Steps: 4 | Player: Max | Score: -3
[ , , ,◯, ,◯, ] Steps: 4 | Player: Max | Score: -3
[ , , ,◯,◯, , ] Steps: 4 | Player: Max | Score: -3
[ , , , , ,◯, ] Steps: 4 | Player: Max | Score: -3
[ , , ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , ,◯,◯, ] Steps: 4 | Player: Max | Score: -3
[◯, , , , ,◯, ] Steps: 4 | Player: Max | Score: -3
[◯, , , ,◯, , ] Steps: 4 | Player: Max | Score: -3
[◯, , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , ,◯, ,◯, ] Steps: 4 | Player: Max | Score: -3
[◯, , , , ,◯, ] Steps: 4 | Player: Max | Score: -3
[◯, , ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[ , , ,◯,◯, , ] Steps: 4 | Player: Max | Score: -3
[◯, , , ,◯, , ] Steps: 4 | Player: Max | Score: -3
[◯, , ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[◯, , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , ,◯, ] Steps: 4 | Player: Max | Score: -3
[◯, , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[◯, , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , ,◯,◯, ] Steps: 4 | Player: Max | Score: -3
[ ,◯, , , ,◯, ] Steps: 4 | Player: Max | Score: -3
[ ,◯, , ,◯, , ] Steps: 4 | Player: Max | Score: -3
[ ,◯, , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , ,◯,◯, ] Steps: 4 | Player: Max | Score: -3
[◯, , , , ,◯, ] Steps: 4 | Player: Max | Score: -3
[◯, , , ,◯, , ] Steps: 4 | Player: Max | Score: -3
[◯, , , , , , ] Steps: 4 | Player: Max | Score: -3
[ ,◯, , , ,◯, ] Steps: 4 | Player: Max | Score: -3
[◯, , , , ,◯, ] Steps: 4 | Player: Max | Score: -3
[◯,◯, , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , ,◯, ] Steps: 4 | Player: Max | Score: -3
[ ,◯, , ,◯, , ] Steps: 4 | Player: Max | Score: -3
[◯, , , ,◯, , ] Steps: 4 | Player: Max | Score: -3
[◯,◯, , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , ,◯, , ] Steps: 4 | Player: Max | Score: -3
[ , , , , ,◯, ] Steps: 4 | Player: Max | Score: -3
[ , , , ,◯, , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ ,◯, , , , , ] Steps: 4 | Player: Max | Score: -3
[◯, , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , ,◯, ,◯, ] Steps: 4 | Player: Max | Score: -3
[ ,◯, , , ,◯, ] Steps: 4 | Player: Max | Score: -3
[ ,◯, ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[ , , ,◯, ,◯, ] Steps: 4 | Player: Max | Score: -3
[◯, , , , ,◯, ] Steps: 4 | Player: Max | Score: -3
[◯, , ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[ ,◯, , , ,◯, ] Steps: 4 | Player: Max | Score: -3
[◯, , , , ,◯, ] Steps: 4 | Player: Max | Score: -3
[◯,◯, , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , ,◯, ] Steps: 4 | Player: Max | Score: -3
[ ,◯, ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[◯, , ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[◯,◯, , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , ,◯, ] Steps: 4 | Player: Max | Score: -3
[ , , ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[ , , ,◯,◯, , ] Steps: 4 | Player: Max | Score: -3
[ ,◯, , ,◯, , ] Steps: 4 | Player: Max | Score: -3
[ ,◯, ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[ ,◯, , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , ,◯,◯, , ] Steps: 4 | Player: Max | Score: -3
[◯, , , ,◯, , ] Steps: 4 | Player: Max | Score: -3
[◯, , ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[◯, , , , , , ] Steps: 4 | Player: Max | Score: -3
[ ,◯, , ,◯, , ] Steps: 4 | Player: Max | Score: -3
[◯, , , ,◯, , ] Steps: 4 | Player: Max | Score: -3
[◯,◯, , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , ,◯, , ] Steps: 4 | Player: Max | Score: -3
[ ,◯, ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[◯, , ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[◯,◯, , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[ , , , ,◯, , ] Steps: 4 | Player: Max | Score: -3
[ , , ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ ,◯, , , , , ] Steps: 4 | Player: Max | Score: -3
[◯, , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , ,◯, ] Steps: 4 | Player: Max | Score: -3
[ , , , ,◯, , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , ,◯, ] Steps: 4 | Player: Max | Score: -3
[ , , ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[ , , , ,◯, , ] Steps: 4 | Player: Max | Score: -3
[ , , ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , ,◯, ] Steps: 4 | Player: Max | Score: -3
[ ,◯, , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , ,◯, ] Steps: 4 | Player: Max | Score: -3
[◯, , , , , , ] Steps: 4 | Player: Max | Score: -3
[ ,◯, , , , , ] Steps: 4 | Player: Max | Score: -3
[◯, , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[ ,◯, , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[◯, , , , , , ] Steps: 4 | Player: Max | Score: -3
[ ,◯, , , , , ] Steps: 4 | Player: Max | Score: -3
[◯, , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , ,◯] Steps: 4 | Player: Max | Score: -3
[ , , , , ,◯, ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , ,◯] Steps: 4 | Player: Max | Score: -3
[ , , , ,◯, , ] Steps: 4 | Player: Max | Score: -3
[ , , , , ,◯, ] Steps: 4 | Player: Max | Score: -3
[ , , , ,◯, , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , ,◯] Steps: 4 | Player: Max | Score: -3
[ , , , , ,◯, ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , ,◯] Steps: 4 | Player: Max | Score: -3
[ , , ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , ,◯, ] Steps: 4 | Player: Max | Score: -3
[ , , ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , ,◯] Steps: 4 | Player: Max | Score: -3
[ , , , ,◯, , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , ,◯] Steps: 4 | Player: Max | Score: -3
[ , , ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[ , , , ,◯, , ] Steps: 4 | Player: Max | Score: -3
[ , , ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , ,◯, ] Steps: 4 | Player: Max | Score: -3
[ , , , ,◯, , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , ,◯, ] Steps: 4 | Player: Max | Score: -3
[ , , ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[ , , , ,◯, , ] Steps: 4 | Player: Max | Score: -3
[ , , ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , ,◯] Steps: 4 | Player: Max | Score: -3
[ , , , , ,◯, ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , ,◯] Steps: 4 | Player: Max | Score: -3
[ ,◯, , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , ,◯, ] Steps: 4 | Player: Max | Score: -3
[ ,◯, , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , ,◯] Steps: 4 | Player: Max | Score: -3
[ , , , , ,◯, ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , ,◯] Steps: 4 | Player: Max | Score: -3
[◯, , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , ,◯, ] Steps: 4 | Player: Max | Score: -3
[◯, , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , ,◯] Steps: 4 | Player: Max | Score: -3
[ ,◯, , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , ,◯] Steps: 4 | Player: Max | Score: -3
[◯, , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ ,◯, , , , , ] Steps: 4 | Player: Max | Score: -3
[◯, , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , ,◯, ] Steps: 4 | Player: Max | Score: -3
[ ,◯, , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , ,◯, ] Steps: 4 | Player: Max | Score: -3
[◯, , , , , , ] Steps: 4 | Player: Max | Score: -3
[ ,◯, , , , , ] Steps: 4 | Player: Max | Score: -3
[◯, , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , ,◯] Steps: 4 | Player: Max | Score: -3
[ , , ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , ,◯] Steps: 4 | Player: Max | Score: -3
[ ,◯, , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[ ,◯, , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , ,◯] Steps: 4 | Player: Max | Score: -3
[ , , ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , ,◯] Steps: 4 | Player: Max | Score: -3
[◯, , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[◯, , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , ,◯] Steps: 4 | Player: Max | Score: -3
[ ,◯, , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , ,◯] Steps: 4 | Player: Max | Score: -3
[◯, , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ ,◯, , , , , ] Steps: 4 | Player: Max | Score: -3
[◯, , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[ ,◯, , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[◯, , , , , , ] Steps: 4 | Player: Max | Score: -3
[ ,◯, , , , , ] Steps: 4 | Player: Max | Score: -3
[◯, , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , ,◯, , ] Steps: 4 | Player: Max | Score: -3
[ , , ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , ,◯, , ] Steps: 4 | Player: Max | Score: -3
[ ,◯, , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[ ,◯, , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , ,◯, , ] Steps: 4 | Player: Max | Score: -3
[ , , ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , ,◯, , ] Steps: 4 | Player: Max | Score: -3
[◯, , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[◯, , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , ,◯, , ] Steps: 4 | Player: Max | Score: -3
[ ,◯, , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , ,◯, , ] Steps: 4 | Player: Max | Score: -3
[◯, , , , , , ] Steps: 4 | Player: Max | Score: -3
[ ,◯, , , , , ] Steps: 4 | Player: Max | Score: -3
[◯, , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[ ,◯, , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[◯, , , , , , ] Steps: 4 | Player: Max | Score: -3
[ ,◯, , , , , ] Steps: 4 | Player: Max | Score: -3
[◯, , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , ,◯, ] Steps: 4 | Player: Max | Score: -3
[ , , , ,◯, , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , ,◯, ] Steps: 4 | Player: Max | Score: -3
[ , , ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[ , , , ,◯, , ] Steps: 4 | Player: Max | Score: -3
[ , , ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , ,◯, ] Steps: 4 | Player: Max | Score: -3
[ , , , ,◯, , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , ,◯, ] Steps: 4 | Player: Max | Score: -3
[ ,◯, , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , ,◯, , ] Steps: 4 | Player: Max | Score: -3
[ ,◯, , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , ,◯, ] Steps: 4 | Player: Max | Score: -3
[ , , ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , ,◯, ] Steps: 4 | Player: Max | Score: -3
[ ,◯, , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[ ,◯, , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , ,◯, , ] Steps: 4 | Player: Max | Score: -3
[ , , ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , ,◯, , ] Steps: 4 | Player: Max | Score: -3
[ ,◯, , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , ,◯, , , ] Steps: 4 | Player: Max | Score: -3
[ ,◯, , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
[ , , , , , , ] Steps: 4 | Player: Max | Score: -3
